Date,Open,High,Low,Close,Adj Close,Volume
25/11/2008,2385.899902,2385.899902,2385.899902,2385.899902,2385.899902,0
26/11/2008,2373.820068,2373.820068,2373.820068,2373.820068,2373.820068,0
27/11/2008,2427.969971,2427.969971,2427.969971,2427.969971,2427.969971,0
28/11/2008,2430.310059,2430.310059,2430.310059,2430.310059,2430.310059,0
01/12/2008,2288.389893,2288.389893,2288.389893,2288.389893,2288.389893,0
02/12/2008,2354.129883,2354.129883,2354.129883,2354.129883,2354.129883,0
03/12/2008,2369.52002,2369.52002,2369.52002,2369.52002,2369.52002,0
04/12/2008,2368.719971,2368.719971,2368.719971,2368.719971,2368.719971,0
05/12/2008,2252.090088,2252.090088,2252.090088,2252.090088,2252.090088,0
08/12/2008,2449.280029,2449.280029,2449.280029,2449.280029,2449.280029,0
09/12/2008,2480.790039,2480.790039,2480.790039,2480.790039,2480.790039,0
10/12/2008,2495.580078,2495.580078,2495.580078,2495.580078,2495.580078,0
11/12/2008,2485.389893,2485.389893,2485.389893,2485.389893,2485.389893,0
12/12/2008,2418.909912,2418.909912,2418.909912,2418.909912,2418.909912,0
15/12/2008,2407.469971,2407.469971,2407.469971,2407.469971,2407.469971,0
16/12/2008,2450.360107,2450.360107,2450.360107,2450.360107,2450.360107,0
17/12/2008,2444.459961,2444.459961,2444.459961,2444.459961,2444.459961,0
18/12/2008,2452.419922,2452.419922,2452.419922,2452.419922,2452.419922,0
19/12/2008,2444.139893,2444.139893,2444.139893,2444.139893,2444.139893,0
22/12/2008,2397.649902,2397.649902,2397.649902,2397.649902,2397.649902,0
23/12/2008,2382.139893,2382.139893,2382.139893,2382.139893,2382.139893,0
24/12/2008,2377.419922,2377.419922,2377.419922,2377.419922,2377.419922,0
29/12/2008,null,null,null,null,null,null
30/12/2008,2451.47998,2451.47998,2451.47998,2451.47998,2451.47998,0
31/12/2008,2447.620117,2447.620117,2447.620117,2447.620117,2447.620117,0
05/01/2009,2553.409912,2553.409912,2553.409912,2553.409912,2553.409912,0
06/01/2009,2578.429932,2578.429932,2578.429932,2578.429932,2578.429932,0
07/01/2009,2538.550049,2538.550049,2538.550049,2538.550049,2538.550049,0
08/01/2009,2516.560059,2516.560059,2516.560059,2516.560059,2516.560059,0
09/01/2009,2486.590088,2486.590088,2486.590088,2486.590088,2486.590088,0
12/01/2009,2451.870117,2451.870117,2451.870117,2451.870117,2451.870117,0
13/01/2009,2411.280029,2411.280029,2411.280029,2411.280029,2411.280029,0
14/01/2009,2298.459961,2298.459961,2298.459961,2298.459961,2298.459961,0
15/01/2009,2257.669922,2257.669922,2257.669922,2257.669922,2257.669922,0
16/01/2009,2281.449951,2281.449951,2281.449951,2281.449951,2281.449951,0
19/01/2009,2252.389893,2252.389893,2252.389893,2252.389893,2252.389893,0
20/01/2009,2200.800049,2200.800049,2200.800049,2200.800049,2200.800049,0
21/01/2009,2188.429932,2188.429932,2188.429932,2188.429932,2188.429932,0
22/01/2009,2160.070068,2160.070068,2160.070068,2160.070068,2160.070068,0
23/01/2009,2147.870117,2147.870117,2147.870117,2147.870117,2147.870117,0
26/01/2009,2226.77002,2226.77002,2226.77002,2226.77002,2226.77002,0
27/01/2009,2224.620117,2224.620117,2224.620117,2224.620117,2224.620117,0
28/01/2009,2322.780029,2322.780029,2322.780029,2322.780029,2322.780029,0
29/01/2009,2269.399902,2269.399902,2269.399902,2269.399902,2269.399902,0
30/01/2009,2236.97998,2236.97998,2236.97998,2236.97998,2236.97998,0
02/02/2009,2198.73999,2198.73999,2198.73999,2198.73999,2198.73999,0
03/02/2009,2244.889893,2244.889893,2244.889893,2244.889893,2244.889893,0
04/02/2009,2297.72998,2297.72998,2297.72998,2297.72998,2297.72998,0
05/02/2009,2293.22998,2293.22998,2293.22998,2293.22998,2293.22998,0
06/02/2009,2343.659912,2343.659912,2343.659912,2343.659912,2343.659912,0
09/02/2009,2348.949951,2348.949951,2348.949951,2348.949951,2348.949951,0
10/02/2009,2268.149902,2268.149902,2268.149902,2268.149902,2268.149902,0
11/02/2009,2267.899902,2267.899902,2267.899902,2267.899902,2267.899902,0
12/02/2009,2214.949951,2214.949951,2214.949951,2214.949951,2214.949951,0
13/02/2009,2228.290039,2228.290039,2228.290039,2228.290039,2228.290039,0
16/02/2009,2193.639893,2193.639893,2193.639893,2193.639893,2193.639893,0
17/02/2009,2119.97998,2119.97998,2119.97998,2119.97998,2119.97998,0
18/02/2009,2118.469971,2118.469971,2118.469971,2118.469971,2118.469971,0
19/02/2009,2114.840088,2114.840088,2114.840088,2114.840088,2114.840088,0
20/02/2009,2011.680054,2011.680054,2011.680054,2011.680054,2011.680054,0
23/02/2009,1991.630005,1991.630005,1991.630005,1991.630005,1991.630005,0
24/02/2009,1977.5,1977.5,1977.5,1977.5,1977.5,0
25/02/2009,1965.26001,1965.26001,1965.26001,1965.26001,1965.26001,0
26/02/2009,2021.140015,2021.140015,2021.140015,2021.140015,2021.140015,0
27/02/2009,1976.22998,1976.22998,1976.22998,1976.22998,1976.22998,0
02/03/2009,1882.790039,1882.790039,1882.790039,1882.790039,1882.790039,0
03/03/2009,1864.72998,1864.72998,1864.72998,1864.72998,1864.72998,0
04/03/2009,1943.459961,1943.459961,1943.459961,1943.459961,1943.459961,0
05/03/2009,1852.25,1852.25,1852.25,1852.25,1852.25,0
06/03/2009,1817.23999,1817.23999,1817.23999,1817.23999,1817.23999,0
09/03/2009,1809.97998,1809.97998,1809.97998,1809.97998,1809.97998,0
10/03/2009,1919.530029,1919.530029,1919.530029,1919.530029,1919.530029,0
11/03/2009,1932.790039,1932.790039,1932.790039,1932.790039,1932.790039,0
12/03/2009,1962.640015,1962.640015,1962.640015,1962.640015,1962.640015,0
13/03/2009,1969.52002,1969.52002,1969.52002,1969.52002,1969.52002,0
16/03/2009,2033.719971,2033.719971,2033.719971,2033.719971,2033.719971,0
17/03/2009,2012.25,2012.25,2012.25,2012.25,2012.25,0
18/03/2009,2019.189941,2019.189941,2019.189941,2019.189941,2019.189941,0
19/03/2009,2039.579956,2039.579956,2039.579956,2039.579956,2039.579956,0
20/03/2009,2050.959961,2050.959961,2050.959961,2050.959961,2050.959961,0
23/03/2009,2121.719971,2121.719971,2121.719971,2121.719971,2121.719971,0
24/03/2009,2127.370117,2127.370117,2127.370117,2127.370117,2127.370117,0
25/03/2009,2149.179932,2149.179932,2149.179932,2149.179932,2149.179932,0
26/03/2009,2156.969971,2156.969971,2156.969971,2156.969971,2156.969971,0
27/03/2009,2118.76001,2118.76001,2118.76001,2118.76001,2118.76001,0
30/03/2009,2010.609985,2010.609985,2010.609985,2010.609985,2010.609985,0
31/03/2009,2071.129883,2071.129883,2071.129883,2071.129883,2071.129883,0
01/04/2009,2097.570068,2097.570068,2097.570068,2097.570068,2097.570068,0
02/04/2009,2216.48999,2216.48999,2216.48999,2216.48999,2216.48999,0
03/04/2009,2198.75,2198.75,2198.75,2198.75,2198.75,0
06/04/2009,2179.72998,2179.72998,2179.72998,2179.72998,2179.72998,0
07/04/2009,2165.560059,2165.560059,2165.560059,2165.560059,2165.560059,0
08/04/2009,2186.790039,2186.790039,2186.790039,2186.790039,2186.790039,0
09/04/2009,2247.889893,2247.889893,2247.889893,2247.889893,2247.889893,0
14/04/2009,2278.649902,2278.649902,2278.649902,2278.649902,2278.649902,0
15/04/2009,2262.959961,2262.959961,2262.959961,2262.959961,2262.959961,0
16/04/2009,2300.51001,2300.51001,2300.51001,2300.51001,2300.51001,0
17/04/2009,2341.149902,2341.149902,2341.149902,2341.149902,2341.149902,0
20/04/2009,2249.439941,2249.439941,2249.439941,2249.439941,2249.439941,0
21/04/2009,2243.629883,2243.629883,2243.629883,2243.629883,2243.629883,0
22/04/2009,2285.689941,2285.689941,2285.689941,2285.689941,2285.689941,0
23/04/2009,2259.540039,2259.540039,2259.540039,2259.540039,2259.540039,0
24/04/2009,2319.889893,2319.889893,2319.889893,2319.889893,2319.889893,0
27/04/2009,2317.360107,2317.360107,2317.360107,2317.360107,2317.360107,0
28/04/2009,2280.52002,2280.52002,2280.52002,2280.52002,2280.52002,0
29/04/2009,2334.590088,2334.590088,2334.590088,2334.590088,2334.590088,0
30/04/2009,2375.340088,2375.340088,2375.340088,2375.340088,2375.340088,0
04/05/2009,2419.530029,2419.530029,2419.530029,2419.530029,2419.530029,0
05/05/2009,2407.550049,2407.550049,2407.550049,2407.550049,2407.550049,0
06/05/2009,2437.27002,2437.27002,2437.27002,2437.27002,2437.27002,0
07/05/2009,2406.080078,2406.080078,2406.080078,2406.080078,2406.080078,0
08/05/2009,2462.389893,2462.389893,2462.389893,2462.389893,2462.389893,0
11/05/2009,2433.590088,2433.590088,2433.590088,2433.590088,2433.590088,0
12/05/2009,2424.340088,2424.340088,2424.340088,2424.340088,2424.340088,0
13/05/2009,2357.300049,2357.300049,2357.300049,2357.300049,2357.300049,0
14/05/2009,2353.530029,2353.530029,2353.530029,2353.530029,2353.530029,0
15/05/2009,2364.100098,2364.100098,2364.100098,2364.100098,2364.100098,0
18/05/2009,2422.73999,2422.73999,2422.73999,2422.73999,2422.73999,0
19/05/2009,2459.590088,2459.590088,2459.590088,2459.590088,2459.590088,0
20/05/2009,2487.169922,2487.169922,2487.169922,2487.169922,2487.169922,0
22/05/2009,2433.52002,2433.52002,2433.52002,2433.52002,2433.52002,0
25/05/2009,2440.22998,2440.22998,2440.22998,2440.22998,2440.22998,0
26/05/2009,2468.449951,2468.449951,2468.449951,2468.449951,2468.449951,0
27/05/2009,2479.47998,2479.47998,2479.47998,2479.47998,2479.47998,0
28/05/2009,2453.149902,2453.149902,2453.149902,2453.149902,2453.149902,0
29/05/2009,2451.23999,2451.23999,2451.23999,2451.23999,2451.23999,0
02/06/2009,2534.169922,2534.169922,2534.169922,2534.169922,2534.169922,0
03/06/2009,2483.389893,2483.389893,2483.389893,2483.389893,2483.389893,0
04/06/2009,2487.080078,2487.080078,2487.080078,2487.080078,2487.080078,0
05/06/2009,2503.169922,2503.169922,2503.169922,2503.169922,2503.169922,0
08/06/2009,2468.370117,2468.370117,2468.370117,2468.370117,2468.370117,0
09/06/2009,2479.379883,2479.379883,2479.379883,2479.379883,2479.379883,0
10/06/2009,2500.939941,2500.939941,2500.939941,2500.939941,2500.939941,0
11/06/2009,2522.330078,2522.330078,2522.330078,2522.330078,2522.330078,0
12/06/2009,2509.219971,2509.219971,2509.219971,2509.219971,2509.219971,0
15/06/2009,2431.399902,2431.399902,2431.399902,2431.399902,2431.399902,0
16/06/2009,2425.969971,2425.969971,2425.969971,2425.969971,2425.969971,0
17/06/2009,2383.709961,2383.709961,2383.709961,2383.709961,2383.709961,0
18/06/2009,2414.439941,2414.439941,2414.439941,2414.439941,2414.439941,0
19/06/2009,2434.77002,2434.77002,2434.77002,2434.77002,2434.77002,0
22/06/2009,2359.280029,2359.280029,2359.280029,2359.280029,2359.280029,0
23/06/2009,2353.47998,2353.47998,2353.47998,2353.47998,2353.47998,0
24/06/2009,2418.459961,2418.459961,2418.459961,2418.459961,2418.459961,0
25/06/2009,2402.320068,2402.320068,2402.320068,2402.320068,2402.320068,0
26/06/2009,2389.909912,2389.909912,2389.909912,2389.909912,2389.909912,0
29/06/2009,2437.719971,2437.719971,2437.719971,2437.719971,2437.719971,0
30/06/2009,2401.689941,2401.689941,2401.689941,2401.689941,2401.689941,0
01/07/2009,2449.72998,2449.72998,2449.72998,2449.72998,2449.72998,0
02/07/2009,2369.649902,2369.649902,2369.649902,2369.649902,2369.649902,0
03/07/2009,2376.47998,2376.47998,2376.47998,2376.47998,2376.47998,0
06/07/2009,2343.879883,2343.879883,2343.879883,2343.879883,2343.879883,0
07/07/2009,2320.899902,2320.899902,2320.899902,2320.899902,2320.899902,0
08/07/2009,2291.330078,2291.330078,2291.330078,2291.330078,2291.330078,0
09/07/2009,2313.870117,2313.870117,2313.870117,2313.870117,2313.870117,0
10/07/2009,2281.469971,2281.469971,2281.469971,2281.469971,2281.469971,0
13/07/2009,2345.219971,2345.219971,2345.219971,2345.219971,2345.219971,0
14/07/2009,2370.709961,2370.709961,2370.709961,2370.709961,2370.709961,0
15/07/2009,2451.02002,2451.02002,2451.02002,2451.02002,2451.02002,0
16/07/2009,2458.969971,2458.969971,2458.969971,2458.969971,2458.969971,0
17/07/2009,2469.199951,2469.199951,2469.199951,2469.199951,2469.199951,0
20/07/2009,2500.689941,2500.689941,2500.689941,2500.689941,2500.689941,0
21/07/2009,2519.98999,2519.98999,2519.98999,2519.98999,2519.98999,0
22/07/2009,2528.850098,2528.850098,2528.850098,2528.850098,2528.850098,0
23/07/2009,2585.790039,2585.790039,2585.790039,2585.790039,2585.790039,0
24/07/2009,2582.76001,2582.76001,2582.76001,2582.76001,2582.76001,0
27/07/2009,2601.409912,2601.409912,2601.409912,2601.409912,2601.409912,0
28/07/2009,2573.080078,2573.080078,2573.080078,2573.080078,2573.080078,0
29/07/2009,2600.310059,2600.310059,2600.310059,2600.310059,2600.310059,0
30/07/2009,2654.73999,2654.73999,2654.73999,2654.73999,2654.73999,0
31/07/2009,2638.129883,2638.129883,2638.129883,2638.129883,2638.129883,0
03/08/2009,2674.070068,2674.070068,2674.070068,2674.070068,2674.070068,0
04/08/2009,2670.959961,2670.959961,2670.959961,2670.959961,2670.959961,0
05/08/2009,2643.129883,2643.129883,2643.129883,2643.129883,2643.129883,0
06/08/2009,2662.01001,2662.01001,2662.01001,2662.01001,2662.01001,0
07/08/2009,2706.219971,2706.219971,2706.219971,2706.219971,2706.219971,0
10/08/2009,2693.610107,2693.610107,2693.610107,2693.610107,2693.610107,0
11/08/2009,2650.939941,2650.939941,2650.939941,2650.939941,2650.939941,0
12/08/2009,2688.209961,2688.209961,2688.209961,2688.209961,2688.209961,0
13/08/2009,2705.73999,2705.73999,2705.73999,2705.73999,2705.73999,0
14/08/2009,2669.409912,2669.409912,2669.409912,2669.409912,2669.409912,0
17/08/2009,2603.790039,2603.790039,2603.790039,2603.790039,2603.790039,0
18/08/2009,2630.600098,2630.600098,2630.600098,2630.600098,2630.600098,0
19/08/2009,2622.879883,2622.879883,2622.879883,2622.879883,2622.879883,0
20/08/2009,2663.669922,2663.669922,2663.669922,2663.669922,2663.669922,0
21/08/2009,2745.620117,2745.620117,2745.620117,2745.620117,2745.620117,0
24/08/2009,2778.340088,2778.340088,2778.340088,2778.340088,2778.340088,0
25/08/2009,2801.139893,2801.139893,2801.139893,2801.139893,2801.139893,0
26/08/2009,2788.899902,2788.899902,2788.899902,2788.899902,2788.899902,0
27/08/2009,2777.620117,2777.620117,2777.620117,2777.620117,2777.620117,0
28/08/2009,2803.649902,2803.649902,2803.649902,2803.649902,2803.649902,0
31/08/2009,2775.169922,2775.169922,2775.169922,2775.169922,2775.169922,0
01/09/2009,2715.73999,2715.73999,2715.73999,2715.73999,2715.73999,0
02/09/2009,2703.76001,2703.76001,2703.76001,2703.76001,2703.76001,0
03/09/2009,2699.219971,2699.219971,2699.219971,2699.219971,2699.219971,0
04/09/2009,2743.340088,2743.340088,2743.340088,2743.340088,2743.340088,0
07/09/2009,2783.840088,2783.840088,2783.840088,2783.840088,2783.840088,0
08/09/2009,2786.25,2786.25,2786.25,2786.25,2786.25,0
09/09/2009,2820.580078,2820.580078,2820.580078,2820.580078,2820.580078,0
10/09/2009,2817.5,2817.5,2817.5,2817.5,2817.5,0
11/09/2009,2831.370117,2831.370117,2831.370117,2831.370117,2831.370117,0
14/09/2009,2829.25,2829.25,2829.25,2829.25,2829.25,0
15/09/2009,2843,2843,2843,2843,2843,0
16/09/2009,2882.280029,2882.280029,2882.280029,2882.280029,2882.280029,0
17/09/2009,2895.449951,2895.449951,2895.449951,2895.449951,2895.449951,0
18/09/2009,2887.23999,2887.23999,2887.23999,2887.23999,2887.23999,0
21/09/2009,2872.51001,2872.51001,2872.51001,2872.51001,2872.51001,0
22/09/2009,2881.600098,2881.600098,2881.600098,2881.600098,2881.600098,0
23/09/2009,2887.23999,2887.23999,2887.23999,2887.23999,2887.23999,0
24/09/2009,2838.219971,2838.219971,2838.219971,2838.219971,2838.219971,0
25/09/2009,2831.949951,2831.949951,2831.949951,2831.949951,2831.949951,0
28/09/2009,2899.120117,2899.120117,2899.120117,2899.120117,2899.120117,0
29/09/2009,2892.439941,2892.439941,2892.439941,2892.439941,2892.439941,0
30/09/2009,2872.629883,2872.629883,2872.629883,2872.629883,2872.629883,0
01/10/2009,2810.459961,2810.459961,2810.459961,2810.459961,2810.459961,0
02/10/2009,2760.600098,2760.600098,2760.600098,2760.600098,2760.600098,0
05/10/2009,2790.780029,2790.780029,2790.780029,2790.780029,2790.780029,0
06/10/2009,2865.699951,2865.699951,2865.699951,2865.699951,2865.699951,0
07/10/2009,2852.169922,2852.169922,2852.169922,2852.169922,2852.169922,0
08/10/2009,2887.610107,2887.610107,2887.610107,2887.610107,2887.610107,0
09/10/2009,2882.179932,2882.179932,2882.179932,2882.179932,2882.179932,0
12/10/2009,2914.350098,2914.350098,2914.350098,2914.350098,2914.350098,0
13/10/2009,2879.060059,2879.060059,2879.060059,2879.060059,2879.060059,0
14/10/2009,2950.820068,2950.820068,2950.820068,2950.820068,2950.820068,0
15/10/2009,2939.090088,2939.090088,2939.090088,2939.090088,2939.090088,0
16/10/2009,2893.530029,2893.530029,2893.530029,2893.530029,2893.530029,0
19/10/2009,2947.409912,2947.409912,2947.409912,2947.409912,2947.409912,0
20/10/2009,2925.080078,2925.080078,2925.080078,2925.080078,2925.080078,0
21/10/2009,2936.830078,2936.830078,2936.830078,2936.830078,2936.830078,0
22/10/2009,2902.189941,2902.189941,2902.189941,2902.189941,2902.189941,0
23/10/2009,2886.080078,2886.080078,2886.080078,2886.080078,2886.080078,0
26/10/2009,2834.820068,2834.820068,2834.820068,2834.820068,2834.820068,0
27/10/2009,2835.169922,2835.169922,2835.169922,2835.169922,2835.169922,0
28/10/2009,2778.459961,2778.459961,2778.459961,2778.459961,2778.459961,0
29/10/2009,2824.780029,2824.780029,2824.780029,2824.780029,2824.780029,0
30/10/2009,2743.5,2743.5,2743.5,2743.5,2743.5,0
02/11/2009,2762.949951,2762.949951,2762.949951,2762.949951,2762.949951,0
03/11/2009,2712.300049,2712.300049,2712.300049,2712.300049,2712.300049,0
04/11/2009,2763.290039,2763.290039,2763.290039,2763.290039,2763.290039,0
05/11/2009,2793.439941,2793.439941,2793.439941,2793.439941,2793.439941,0
06/11/2009,2794.25,2794.25,2794.25,2794.25,2794.25,0
09/11/2009,2860.110107,2860.110107,2860.110107,2860.110107,2860.110107,0
10/11/2009,2856.439941,2856.439941,2856.439941,2856.439941,2856.439941,0
11/11/2009,2881.01001,2881.01001,2881.01001,2881.01001,2881.01001,0
12/11/2009,2876.919922,2876.919922,2876.919922,2876.919922,2876.919922,0
13/11/2009,2883.040039,2883.040039,2883.040039,2883.040039,2883.040039,0
16/11/2009,2926.149902,2926.149902,2926.149902,2926.149902,2926.149902,0
17/11/2009,2906.919922,2906.919922,2906.919922,2906.919922,2906.919922,0
18/11/2009,2908.530029,2908.530029,2908.530029,2908.530029,2908.530029,0
19/11/2009,2860.290039,2860.290039,2860.290039,2860.290039,2860.290039,0
20/11/2009,2833.060059,2833.060059,2833.060059,2833.060059,2833.060059,0
23/11/2009,2898.189941,2898.189941,2898.189941,2898.189941,2898.189941,0
24/11/2009,2877.580078,2877.580078,2877.580078,2877.580078,2877.580078,0
25/11/2009,2896.899902,2896.899902,2896.899902,2896.899902,2896.899902,0
26/11/2009,2799.439941,2799.439941,2799.439941,2799.439941,2799.439941,0
27/11/2009,2831.139893,2831.139893,2831.139893,2831.139893,2831.139893,0
30/11/2009,2797.25,2797.25,2797.25,2797.25,2797.25,0
01/12/2009,2871.75,2871.75,2871.75,2871.75,2871.75,0
02/12/2009,2877.939941,2877.939941,2877.939941,2877.939941,2877.939941,0
03/12/2009,2876.139893,2876.139893,2876.139893,2876.139893,2876.139893,0
04/12/2009,2910.330078,2910.330078,2910.330078,2910.330078,2910.330078,0
07/12/2009,2896.22998,2896.22998,2896.22998,2896.22998,2896.22998,0
08/12/2009,2849.169922,2849.169922,2849.169922,2849.169922,2849.169922,0
09/12/2009,2818.100098,2818.100098,2818.100098,2818.100098,2818.100098,0
10/12/2009,2851.290039,2851.290039,2851.290039,2851.290039,2851.290039,0
11/12/2009,2862.320068,2862.320068,2862.320068,2862.320068,2862.320068,0
14/12/2009,2885,2885,2885,2885,2885,0
15/12/2009,2888.580078,2888.580078,2888.580078,2888.580078,2888.580078,0
16/12/2009,2926.52002,2926.52002,2926.52002,2926.52002,2926.52002,0
17/12/2009,2891.659912,2891.659912,2891.659912,2891.659912,2891.659912,0
18/12/2009,2871.219971,2871.219971,2871.219971,2871.219971,2871.219971,0
21/12/2009,2926.050049,2926.050049,2926.050049,2926.050049,2926.050049,0
22/12/2009,2945.709961,2945.709961,2945.709961,2945.709961,2945.709961,0
23/12/2009,2957.47998,2957.47998,2957.47998,2957.47998,2957.47998,0
24/12/2009,2957.030029,2957.030029,2957.030029,2957.030029,2957.030029,0
28/12/2009,2982.419922,2982.419922,2982.419922,2982.419922,2982.419922,0
29/12/2009,2992.080078,2992.080078,2992.080078,2992.080078,2992.080078,0
30/12/2009,2966.23999,2966.23999,2966.23999,2966.23999,2966.23999,0
31/12/2009,2964.959961,2964.959961,2964.959961,2964.959961,2964.959961,0
04/01/2010,3017.800049,3017.800049,3017.800049,3017.800049,3017.800049,0
05/01/2010,3012.360107,3012.360107,3012.360107,3012.360107,3012.360107,0
06/01/2010,3009.659912,3009.659912,3009.659912,3009.659912,3009.659912,0
07/01/2010,3007.340088,3007.340088,3007.340088,3007.340088,3007.340088,0
08/01/2010,3017.850098,3017.850098,3017.850098,3017.850098,3017.850098,0
11/01/2010,3010.23999,3010.23999,3010.23999,3010.23999,3010.23999,0
12/01/2010,2976.889893,2976.889893,2976.889893,2976.889893,2976.889893,0
13/01/2010,2978.409912,2978.409912,2978.409912,2978.409912,2978.409912,0
14/01/2010,2989.709961,2989.709961,2989.709961,2989.709961,2989.709961,0
15/01/2010,2940.25,2940.25,2940.25,2940.25,2940.25,0
18/01/2010,2957.870117,2957.870117,2957.870117,2957.870117,2957.870117,0
19/01/2010,2984.820068,2984.820068,2984.820068,2984.820068,2984.820068,0
20/01/2010,2914.600098,2914.600098,2914.600098,2914.600098,2914.600098,0
21/01/2010,2863.25,2863.25,2863.25,2863.25,2863.25,0
22/01/2010,2836.800049,2836.800049,2836.800049,2836.800049,2836.800049,0
25/01/2010,2807.300049,2807.300049,2807.300049,2807.300049,2807.300049,0
26/01/2010,2827.73999,2827.73999,2827.73999,2827.73999,2827.73999,0
27/01/2010,2787.399902,2787.399902,2787.399902,2787.399902,2787.399902,0
28/01/2010,2737.330078,2737.330078,2737.330078,2737.330078,2737.330078,0
29/01/2010,2776.830078,2776.830078,2776.830078,2776.830078,2776.830078,0
01/02/2010,2793.290039,2793.290039,2793.290039,2793.290039,2793.290039,0
02/02/2010,2830.01001,2830.01001,2830.01001,2830.01001,2830.01001,0
03/02/2010,2804.610107,2804.610107,2804.610107,2804.610107,2804.610107,0
04/02/2010,2707.449951,2707.449951,2707.449951,2707.449951,2707.449951,0
05/02/2010,2631.639893,2631.639893,2631.639893,2631.639893,2631.639893,0
08/02/2010,2664.290039,2664.290039,2664.290039,2664.290039,2664.290039,0
09/02/2010,2668.429932,2668.429932,2668.429932,2668.429932,2668.429932,0
10/02/2010,2700.169922,2700.169922,2700.169922,2700.169922,2700.169922,0
11/02/2010,2680.25,2680.25,2680.25,2680.25,2680.25,0
12/02/2010,2674.459961,2674.459961,2674.459961,2674.459961,2674.459961,0
15/02/2010,2683.830078,2683.830078,2683.830078,2683.830078,2683.830078,0
16/02/2010,2720.77002,2720.77002,2720.77002,2720.77002,2720.77002,0
17/02/2010,2762.25,2762.25,2762.25,2762.25,2762.25,0
18/02/2010,2778.300049,2778.300049,2778.300049,2778.300049,2778.300049,0
19/02/2010,2793.370117,2793.370117,2793.370117,2793.370117,2793.370117,0
22/02/2010,2778.120117,2778.120117,2778.120117,2778.120117,2778.120117,0
23/02/2010,2730.570068,2730.570068,2730.570068,2730.570068,2730.570068,0
24/02/2010,2734.949951,2734.949951,2734.949951,2734.949951,2734.949951,0
25/02/2010,2684.419922,2684.419922,2684.419922,2684.419922,2684.419922,0
26/02/2010,2728.469971,2728.469971,2728.469971,2728.469971,2728.469971,0
01/03/2010,2772.699951,2772.699951,2772.699951,2772.699951,2772.699951,0
02/03/2010,2784,2784,2784,2784,2784,0
03/03/2010,2822.590088,2822.590088,2822.590088,2822.590088,2822.590088,0
04/03/2010,2816.100098,2816.100098,2816.100098,2816.100098,2816.100098,0
05/03/2010,2877.439941,2877.439941,2877.439941,2877.439941,2877.439941,0
08/03/2010,2879.290039,2879.290039,2879.290039,2879.290039,2879.290039,0
09/03/2010,2880.709961,2880.709961,2880.709961,2880.709961,2880.709961,0
10/03/2010,2909.399902,2909.399902,2909.399902,2909.399902,2909.399902,0
11/03/2010,2895.73999,2895.73999,2895.73999,2895.73999,2895.73999,0
12/03/2010,2898.360107,2898.360107,2898.360107,2898.360107,2898.360107,0
15/03/2010,2870.550049,2870.550049,2870.550049,2870.550049,2870.550049,0
16/03/2010,2905.929932,2905.929932,2905.929932,2905.929932,2905.929932,0
17/03/2010,2931.310059,2931.310059,2931.310059,2931.310059,2931.310059,0
18/03/2010,2913.73999,2913.73999,2913.73999,2913.73999,2913.73999,0
19/03/2010,2897.949951,2897.949951,2897.949951,2897.949951,2897.949951,0
22/03/2010,2890.75,2890.75,2890.75,2890.75,2890.75,0
23/03/2010,2910.52002,2910.52002,2910.52002,2910.52002,2910.52002,0
24/03/2010,2900.139893,2900.139893,2900.139893,2900.139893,2900.139893,0
25/03/2010,2939.899902,2939.899902,2939.899902,2939.899902,2939.899902,0
26/03/2010,2940.939941,2940.939941,2940.939941,2940.939941,2940.939941,0
29/03/2010,2947.48999,2947.48999,2947.48999,2947.48999,2947.48999,0
30/03/2010,2939.679932,2939.679932,2939.679932,2939.679932,2939.679932,0
31/03/2010,2931.159912,2931.159912,2931.159912,2931.159912,2931.159912,0
01/04/2010,2978.5,2978.5,2978.5,2978.5,2978.5,0
06/04/2010,2989.48999,2989.48999,2989.48999,2989.48999,2989.48999,0
07/04/2010,2974.620117,2974.620117,2974.620117,2974.620117,2974.620117,0
08/04/2010,2942.310059,2942.310059,2942.310059,2942.310059,2942.310059,0
09/04/2010,2993.540039,2993.540039,2993.540039,2993.540039,2993.540039,0
12/04/2010,3002.22998,3002.22998,3002.22998,3002.22998,3002.22998,0
13/04/2010,2988.23999,2988.23999,2988.23999,2988.23999,2988.23999,0
14/04/2010,3008.030029,3008.030029,3008.030029,3008.030029,3008.030029,0
15/04/2010,3012.649902,3012.649902,3012.649902,3012.649902,3012.649902,0
16/04/2010,2949.649902,2949.649902,2949.649902,2949.649902,2949.649902,0
19/04/2010,2940.189941,2940.189941,2940.189941,2940.189941,2940.189941,0
20/04/2010,2983.909912,2983.909912,2983.909912,2983.909912,2983.909912,0
21/04/2010,2947.639893,2947.639893,2947.639893,2947.639893,2947.639893,0
22/04/2010,2897.590088,2897.590088,2897.590088,2897.590088,2897.590088,0
23/04/2010,2918.110107,2918.110107,2918.110107,2918.110107,2918.110107,0
26/04/2010,2947.040039,2947.040039,2947.040039,2947.040039,2947.040039,0
27/04/2010,2838.780029,2838.780029,2838.780029,2838.780029,2838.780029,0
28/04/2010,2788.540039,2788.540039,2788.540039,2788.540039,2788.540039,0
29/04/2010,2828.120117,2828.120117,2828.120117,2828.120117,2828.120117,0
30/04/2010,2816.860107,2816.860107,2816.860107,2816.860107,2816.860107,0
03/05/2010,2816.5,2816.5,2816.5,2816.5,2816.5,0
