DATE,GB_TRADE_BLNC,GB_GDP,GB_INFL,GB_INTR,GB_UNEMP,CAC,DAX,HKSE,NIKKEI,S&P500,STOXX,FTSE
2008-01-25,-0.0007814702179533839,-7.443037047237533e-05,0.002528446353358693,0.0,0.0,-0.007590839123025855,-0.0006349392060809311,0.0650885797086144,0.0401506724114003,-0.0159992390586855,-0.00843913785836839,-0.0011579593964693158
2008-01-26,-0.0007820813912999824,-7.443591076465583e-05,0.00252206943271005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-27,-0.000782693521369282,-7.444145188181817e-05,0.0025157245972472486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-28,-0.0007833066104099284,-7.44469938242509e-05,0.0025094116054257265,0.0,0.0,-0.006131835901513338,0.0003094642718749485,-0.043473586836933115,-0.040522711267241884,0.017396130720853775,0.0,-0.013741970769141049
2008-01-29,-0.0007839206606770066,-7.445253659189854e-05,0.0025031302181183213,0.0,0.0,0.01903076203961887,0.010809744932012921,0.009853813735244132,0.029433643061942016,0.006140880606638421,0.008685871583475807,0.016498434034598386
2008-01-30,-0.000784535674432485,-7.445808018460842e-05,0.0024968801985874034,0.0,0.0,-0.013832157887223029,-0.00255802963865126,-0.026619771977149043,-0.009978506945984289,-0.004775378535378905,-0.005447856389365707,-0.008172363675538807
2008-01-31,-0.0007851516539465475,-7.446362460325484e-05,0.002490661312451903,0.0,0.0,-0.0007758689492655402,-0.0034384715028925594,-0.008403853976731546,0.018371891507364235,0.016633152454832878,0.0009205854826064563,0.007254386560501647
2008-02-01,-0.0007857686014955956,-7.446916984768515e-05,0.0024844733276618847,0.0,0.0,0.021989445734699964,0.016920283482269483,0.028074537587308823,-0.007036638350299662,0.012163219081893162,0.019495993462636363,0.02509158422761948
2008-02-02,-0.0007863865193626918,-7.447471591771893e-05,0.0,0.0,0.0006629101999475195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-03,-0.0007870054098397805,-7.448026281425824e-05,0.0,0.0,0.0006624710411209933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04,-0.0007876252752241353,-7.448581053699777e-05,0.0,0.0,0.0006620324637695574,-0.0008882748080371594,0.004555802450741719,0.03696841676426213,0.026506058074373617,-0.010517990267981336,-8.01742306630604e-05,-0.0004977022847731105
2008-02-05,-0.0007882461178219113,-7.449135908627058e-05,0.0,0.0,0.0006615944667387463,-0.040368595748147995,-0.034180964176719675,-0.00896383876325113,-0.008273864755522442,-0.03251847294298338,-0.03958192995585555,-0.026602769388728742
2008-02-06,-0.0007888679399452592,-7.449690846222934e-05,0.0,0.0,0.000661157048877814,0.00824962807472937,0.012085832513086592,-0.055494325153827045,-0.0481572666992901,-0.007652849781832671,0.011512468101074008,0.001260282538184665
2008-02-07,-0.0007894907439141008,-7.450245866506833e-05,0.0,-0.04652001563489295,0.0006607202090380127,-0.019419507120647245,-0.016757276606337856,0.0,0.008204148095121322,0.007854842634757997,-0.01630998301493297,-0.026088810976830107
2008-02-08,-0.0007901145320563518,-7.450800969487081e-05,0.0,0.0,0.0006602839460754795,-0.002999944675919408,0.00497143013392054,0.0,-0.014483728497236947,-0.004212580134319355,0.0005080449189216185,0.010410153014373785
2008-02-09,-0.0007907393067063673,-7.451356155227518e-05,0.0,0.0,0.0006598482588474619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-10,-0.0007913650702058295,-7.451911423676794e-05,0.0,0.0,0.0006594131462153152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11,-0.0007919918249044144,-7.452466774887645e-05,0.0,0.0,0.0006589786070428372,-0.005738666187112551,-0.003514186517239115,-0.03703758491211162,0.0,0.005871726841320868,-0.006236361592016376,-0.013279344436678914
2008-02-12,-0.0007926195731597918,-7.453022208915583e-05,0.0,0.0,0.0006585446401976003,0.03318648783522121,0.03272023940711066,0.013420291360952297,0.00036250937174281406,0.007239627032564977,0.033577450624969474,0.034829690998222224
2008-02-13,-0.0007932483173354044,-7.453577725707872e-05,0.0,0.0,0.0006581112445492865,0.003030071326953765,0.0008363625515027673,0.010756202379294533,0.003552275304615493,0.01351235834475728,-0.00014461710853486132,-0.005072062849364206
2008-02-14,-0.0007938780598033546,-7.454133325317247e-05,0.0,0.0,0.0006576784189707974,0.0006691339218632131,-0.0016346413090931877,0.03611779263523085,0.04182333582078479,-0.01351235834475728,-0.0013998155453557592,-0.00013606136388499834
2008-02-15,-0.0007945088029437386,-7.45468900778673e-05,0.0,0.0,0.0006572461623381431,-0.018039096642423452,-0.018826556652630666,0.005262611780255888,-0.0002855608376224894,0.0008373974666990858,-0.020915512222969584,-0.015720009323968165
2008-02-16,-0.0007951405491426478,-7.45524477311077e-05,0.0,0.0,0.0006568144735308312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-17,-0.0007957733007957213,-7.4558006212741e-05,0.0,0.0,0.0006563833514298123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18,-0.0007964070603041495,-7.456356552364152e-05,0.0,0.0,0.0006559527949204225,0.018687194869398766,0.019583209161174953,-0.01624742637358295,0.0009421704315550339,0.0,0.02018595276783794,0.027101929777791217
2008-02-19,-0.0007970418300782267,-7.456912566353169e-05,0.0,0.0,0.0006555228028901627,0.004930495303845039,0.0049736154460721105,0.015200857852561145,0.00894456196329052,-0.0008966759468584939,0.002670891586056573,0.0034079019006449385
2008-02-20,-0.0007976776125364626,-7.457468663271682e-05,0.0,0.0,0.0006550933742301424,-0.015058069525165918,-0.014762184757894925,-0.022325303079218317,-0.03307050331444461,0.008306277990081767,-0.012375001336205421,-0.012360513172758852
2008-02-21,-0.0007983144101029183,-7.458024843137734e-05,0.0,0.0,0.0006546645078334135,0.009520679184472275,0.0007490182047619198,0.0013733305986062816,0.027996572740083436,-0.012950864530328343,0.005238390197823406,0.006528122762538335
2008-02-22,-0.0007989522252109804,-7.458581105969364e-05,0.0,0.0,0.0006542362025965254,-0.007084378792560492,-0.01437688706618312,-0.013551207724408987,-0.013816256149341122,0.007849720490425649,-0.010937728099918248,-0.0073938428495389785
2008-02-23,-0.0007995910603020295,-7.459137451786002e-05,0.0,0.0,0.000653808457418692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-24,-0.0008002309178241074,-7.459693880607077e-05,0.0,0.0,0.0006533812712026243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25,-0.0008008718002343596,-7.460250392449241e-05,0.0,0.0,0.0006529546428528654,0.019440639345241872,0.011143493968268747,-0.0015415599522993761,0.03021275904120807,0.013718146191221914,0.016422625220240628,0.018674836122840294
2008-02-26,-0.000801513709996371,-7.460806987319435e-05,0.0,0.0,0.0006525285712777329,0.010879255133549731,0.01491319851703865,0.018969171387916817,-0.006478240798859558,0.0068940915725325125,0.014643557310723948,0.014544928746752533
2008-02-27,-0.0008021566495828303,-7.461363665285659e-05,0.0,0.0,0.0006521030553872098,-0.0008549683026789212,0.0016990901759467159,0.031916084293169555,0.01483226022155748,-0.0009198670648473684,0.0004304907419074855,-0.0017921888403410746
2008-02-28,-0.0008028006214744199,-7.461920426292401e-05,0.0,0.0,0.0006516780940960532,-0.021068365076486822,-0.019528248888860844,0.004395257032061728,-0.007568141398498429,-0.008982093118750645,-0.018956280356029254,-0.018402472448530438
2008-02-29,-0.0008034456281587055,-7.462477270397949e-05,0.0,0.0,0.0006512536863199636,-0.015445765323422622,-0.016809312008167376,-0.010629767974251247,-0.02343060067808117,-0.02746339514265339,-0.01592039236050327,-0.013738612716726911
2008-03-01,-0.0008040916721319125,-7.463034197639773e-05,0.0,0.0,0.0006508298309784166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-02,-0.0008047387558989261,-7.463591208017872e-05,0.004950505159855956,0.0,-0.0006088280248945366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-03,-0.0008053868819712928,-7.464148301508655e-05,0.004926118336056051,0.0,-0.0006091989222827832,-0.010070028919688001,-0.008658982708562912,-0.03116911622618812,-0.045944178447781814,0.0005334102372063221,-0.013240713366909351,-0.011228104185043303
2008-03-04,-0.0008060360528696631,-7.464705478209266e-05,0.004901970600206806,0.0,-0.000609570271846771,-0.014174363063865991,-0.02189891258143095,-0.01991729075081272,7.741934998917177e-06,-0.0034535855601959264,-0.017928742367716105,-0.00878629544409365
2008-03-05,-0.0008066862711229028,-7.4652627380975e-05,0.00487805845343281,0.0,-0.000609942074414227,0.017071438467141986,0.02096569992609376,-0.00023918640105452527,-0.001557575290593971,0.005224655180447235,0.02038253914104987,0.014766385403266385
2008-03-06,-0.0008073375392669835,-7.465820081158092e-05,0.0048543784647981925,0.0,-0.0006103143308149317,-0.0166139532852001,-0.013921093013793184,0.00983240929548318,0.018586543081742457,-0.02225985825813237,-0.018312780431338965,-0.014991803945763021
2008-03-07,-0.0008079898598478685,-7.466377507482636e-05,0.004830927269665497,0.0,-0.0006106870418799981,-0.012711751664756521,-0.011799916129226817,-0.036711184650283724,-0.03328382168578792,-0.008445928433383987,-0.011397940787978567,-0.01159933816486694
2008-03-08,-0.0008086432354181827,-7.466935017037823e-05,0.004807701568103173,0.0,-0.0006110602084425376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-09,-0.0008092976685385445,-7.467492609859738e-05,0.004784698123336262,0.0,-0.0006114338313385481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-10,-0.0008099531617802302,-7.468050285963646e-05,0.004761913760243708,0.0,-0.0006118079114055819,-0.011315167267904214,-0.010169783448619074,0.009012979062283766,-0.019804764884941428,-0.015584285794085662,-0.008586541141303361,-0.012499059358082765
2008-03-11,-0.0008106097177196236,-7.468608045367586e-05,0.00473934536389653,0.0,-0.0006121824494830785,0.013203414943852743,0.011792599507255086,0.012704603469529785,0.010015830929417213,0.036457132391829905,0.016914316312467426,0.010830972968290997
2008-03-12,-0.0008112673389444325,-7.469165888093765e-05,0.004716989878138844,0.0,-0.0006125574464127537,0.014887507107018028,0.011399183980683625,0.018416184656159407,0.01589800714083267,-0.009036277687772043,0.01131760180545105,0.015000106833104654
2008-03-13,-0.0008119260280488039,-7.46972381415606e-05,0.004694844304207746,0.0,-0.0006129329030384323,-0.014347426636622473,-0.015085871546958174,-0.04904794284123748,-0.03381992359688696,0.005113822709556182,-0.013263160139408842,-0.014648699442905144
2008-03-14,-0.0008125857876362108,-7.470281823576674e-05,0.004672905699392382,0.0,-0.0006133088202059933,-0.008249588582545209,-0.007513690229386527,-0.0028977595983629145,-0.015549696062304275,-0.021002273762238288,-0.009207211743459648,-0.010720601435820487
2008-03-15,-0.0008132466203176758,-7.470839916359773e-05,0.004651171175730773,0.0,-0.00061368519876287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-16,-0.0008139085287146575,-7.471398092577519e-05,0.004629637898742156,0.0,-0.0006140620395593266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-17,-0.0008145715154550537,-7.471956352168851e-05,0.004608303086194199,0.0,-0.0006144393434479589,-0.03571397436246171,-0.04268430690817937,-0.05321912596587808,-0.03779947909117609,-0.008999054032205911,-0.03851922940264141,-0.03934927940183497
2008-03-18,-0.0008152355831760882,-7.472514695193444e-05,0.004587164006906064,0.0,-0.0006148171112819178,0.03362997814575286,0.03357432660036708,0.01412811438043221,0.01487505070691042,0.041534895928537985,0.03629329227078848,0.03473970505511559
2008-03-19,-0.0008159007345243108,-7.47307312169293e-05,0.004566217979581233,0.0,-0.000615195343918018,-0.005830192644693644,-0.00504444892156064,0.022304406984996805,0.024462326835450132,-0.024586996407841233,-0.008216482894417731,-0.010796955505677996
2008-03-20,-0.0008165669721535984,-7.473631631663147e-05,0.004545462371674636,0.0,-0.0006155740422147393,-0.004891271810184894,-0.006502553749689999,-0.03531331080661887,0.0,0.023662286258310128,-0.006720326282189992,-0.009129836621615206
2008-03-21,-0.0008172342987273762,-7.474190225083277e-05,0.004524894598289642,0.0,-0.0006159532070318385,0.0,0.0,0.0,0.017955442296493818,0.0,0.0,0.0
2008-03-22,-0.000817902716918173,-7.47474890204769e-05,0.004504512121104476,0.0,-0.0006163328392329581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-23,-0.000818572229405623,-7.475307662536956e-05,0.004484312447328609,0.0,-0.0006167129396821291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24,-0.0008192428388802409,-7.475866506534423e-05,0.004464293128685459,0.0,-0.0006170935092464913,0.0,0.0,0.0,-0.00019873434902883957,0.0152052424957414,0.0,0.0
2008-03-25,-0.0008199145480400905,-7.476425434133072e-05,0.004444451760424073,0.0,-0.0006174745487946276,0.034316088814597134,0.03187883889494414,0.062274583464009714,0.021021715976716038,0.002301247472668577,0.03549868109877066,0.03467707947817228
2008-03-26,-0.0008205873595914515,-7.476984445299595e-05,0.004424785980355894,0.0,-0.0006178560591978965,-0.0032704366819995556,-0.0054480352155376055,0.006765112850401822,-0.0030323826489537242,-0.008804404878022587,-0.005836576523271353,-0.0050575022996277585
2008-03-27,-0.0008212612762519278,-7.477543540065912e-05,0.004405293467916183,0.0,-0.0006182380413303212,0.009120678703617324,0.013591411424131006,0.0020852328268413656,-0.00806364911967683,-0.01152665845953349,0.011195771877082372,0.010037085818719954
2008-03-28,-0.0008219363007448965,-7.478102718454227e-05,0.0043859719432542965,0.0,-0.0006186204960661468,-0.005015142817453633,-0.0027645340098281235,0.027062640336551036,0.016982844830980504,-0.007981957482478319,-0.003032997011431504,-0.004311862531359706
2008-03-29,-0.0008226124358057252,-7.478661980479806e-05,0.004366819166340463,0.0,-0.0006190034242837816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-30,-0.0008232896841762205,-7.4792213261482e-05,0.004347832936103357,0.0,-0.0006193868268627445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31,-0.0008239680486090695,-7.479780755531573e-05,0.0043290110895857215,0.0,-0.0006197707046852741,0.002371566390494906,-0.003807554698194382,-0.01893406925429386,-0.023273328065246346,0.0056711350371617675,-0.003574028631977949,0.0016147436593250686
2008-04-01,-0.0008246475318651747,-7.480340268570251e-05,0.004310351501122023,0.0,-0.0006201550586352189,0.03320664797544273,0.027969482778849253,0.01253691803742446,0.010394827224838088,0.03526709247730264,0.03400398548123998,0.026051478909267095
2008-04-02,-0.0011380771414981616,-0.0001759540993846176,0.0033277900926746984,0.0,0.001281230156048474,0.009402882743627744,0.008462168745536292,0.03127123388104425,0.04124588048042438,-0.001935943359466341,0.011746184695547224,0.010757634440609704
2008-04-03,-0.0011393738369576134,-0.0001759850646783634,0.0033167526259939017,0.0,0.001279590705625222,-0.00491847739721174,-0.005284323686947312,0.01629554631798691,0.01509024998349967,0.001300792296048181,-0.006063783686992619,-0.004166955009687806
2008-04-04,-0.001140673490630073,-0.00017601604087266742,0.0033057881344994433,0.0,0.0012779554454921405,0.0026581072476214718,0.003209146764849402,0.0,-0.007246610340742365,0.0007956791225967041,0.0053526245646151605,0.009427019401070852
2008-04-05,-0.0011419761126501005,-0.00017604702797374694,0.003294895896852723,0.0,0.0012763243596044527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-06,-0.0011432817131988848,-0.00017607802598686162,0.0032840752011897845,0.0,0.0012746974320007043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-07,-0.0011445903025031345,-0.0001761090349182981,0.003273325344969269,0.0,0.0012730746467980447,0.008881334879488473,0.008486191422617972,0.012862875984422373,0.011742130867007705,0.0015603807484341203,0.008725525903309744,0.011319392882003593
2008-04-08,-0.0011459018908386298,-0.0001761400547733022,0.003262645634816208,0.0,0.001271455988196779,-0.006474450552337058,-0.007216947348917646,-0.010925363697816104,-0.01496625995324502,-0.005113082927472035,-0.004699582301050331,-0.0040982981144336295
2008-04-09,-0.0011472164885257818,-0.0001761710855581744,0.003252035386377472,0.0,0.0012698414404759828,-0.007707646594963563,-0.007503013347513687,-0.013546562157039643,-0.010510555890701767,-0.008124991027043116,-0.009116349105409094,-0.0010522712489989539
2008-04-10,-0.0011485341059347398,-0.00017620212727816054,0.0032414939241710017,-0.04879016416943198,0.0012682309879948894,-0.00319492151200923,-0.002538426142617012,0.008408697048121472,-0.012786652456115932,0.004464073440288541,-0.004746473076137486,-0.0031467094338917256
2008-04-11,-0.001149854753481172,-0.000176233179939575,0.0032310205814464754,0.0,0.0012666246151930016,-0.01273446159424041,-0.01514168325333165,0.019678889034991598,0.028813918298920327,-0.020584597606859267,-0.015570104649767963,-0.011736471834112666
2008-04-12,-0.0011511784416304849,-0.00017626424354769132,0.003220614700042146,0.0,0.0012650223065866495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-13,-0.0011525051808953801,-0.00017629531810876842,0.003210275630248227,0.0,0.0012634240467720992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-14,-0.0011538349818369653,-0.00017632640362814922,0.0032000027306708367,0.0,0.0012618298204222222,-0.0065743775147376615,-0.00746003854655497,-0.0353422806337908,-0.030962953933974857,-0.0033895229385747516,-0.007789731240978731,-0.010897942786061099
2008-04-15,-0.001155167855066308,-0.0001763575001120926,0.0031897953681001567,0.0,0.0012602396122876613,0.002972598547956562,0.004651551882419058,0.0037780837670106093,0.005640748213091407,0.004589329621050964,0.005289306431925267,0.012829753866061472
2008-04-16,-0.0011565038112417714,-0.00017638860756606645,0.003179652917379705,0.0,0.0012586534071962752,0.015446886423948869,0.017729395339904364,-0.0009619349029780788,0.011902924411481552,0.02243764842464302,0.01554209254275668,0.02330881641768323
2008-04-17,-0.0011578428610732328,-0.00017641972599583,0.0031695747612789926,0.0,0.0012570711900508624,0.0014489793524668226,-0.003142376148398962,0.015813898057951636,0.019000408850875616,0.0006227208453696287,-0.006243192451789281,-0.010942520174638953
2008-04-18,-0.001159185015317643,-0.00017645085540760053,0.0031595602903685127,0.0,0.001255492945832104,0.020267698227381226,0.023849016319480443,-0.0025252079778611547,0.00581591347158994,0.017976453269323067,0.022130475485051343,0.012644620117084115
2008-04-19,-0.0011605302847843557,-0.00017648199580667934,0.003149608902896228,0.0,0.0012539186595938445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-20,-0.001161878680332018,-0.00017651314719938083,0.003139720004667723,0.0,0.0012523483164658122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-21,-0.0011632302128685712,-0.00017654430959106182,0.003129893008927631,0.0,0.001250781901652731,-0.010401154298845305,-0.00829525051589397,0.021419319421584343,0.016200229911606856,-0.0015547327227476426,-0.010213270075461744,-0.0005780585651696535
2008-04-22,-0.0011645848933550251,-0.00017657548298799508,0.003120127336243783,0.0,0.001249219400431656,-0.007709329533071824,-0.008620201094834523,0.00875868976612118,-0.010918290189481705,-0.008849273637819177,-0.008998123851597345,-0.003027873620494642
2008-04-23,-0.0011659427328016836,-0.00017660666739553743,0.0031104224143923,0.0,0.0012476607981554144,0.014670251399742207,0.009868948495055485,0.01394014452660941,0.002310604158774543,0.002895721347811908,0.007315002848314184,0.008070482727021211
2008-04-24,-0.001167303742271475,-0.00017663786282003102,0.0031007776782483454,0.0,0.0012461060802472779,-0.0030584977454594375,0.0038615447493114408,0.015363806738150826,-0.0028237479130264753,0.006421614482673199,-0.0004225861161702982,-0.005422658187003382
2008-04-25,-0.0011686679328779537,-0.0001766690692668188,0.0030911925696726628,0.0,0.001244555232204625,0.009822714397496463,0.010972672150174612,-0.00640657740100517,0.02354477536258376,0.006473736865417856,0.008583544102284485,0.006703972530682667
2008-04-26,-0.001170035315787743,-0.00017670028674221516,0.0030816665374082675,0.0,0.0012430082395971098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-27,-0.0011714059022189804,-0.0001767315152516047,0.003072199036970147,0.0,0.0012414650880648304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-28,-0.0011727797034428722,-0.00017676275480117687,0.003062789530545562,0.0,0.001239925763320604,0.0069142858624917924,0.004160067767506437,0.005842173829488068,0.002226427051819302,-0.0010521551036791754,0.005354123895982388,-0.0001641793498902422
2008-04-29,-0.001174156730783471,-0.000176794005396802,0.00305343748689052,0.0,0.0012383902511465261,-0.007137254910772606,-0.005791224610069756,0.009610745408902138,0.0,-0.00389627346375232,-0.005554442299196244,-0.00016420630917537982
2008-04-30,-0.0011755369956178985,-0.00017682526704410062,0.003044142381228132,0.0,0.0012368585373961904,0.003898268907082808,0.009177344640484919,-0.0061468093169348426,-0.0031992030301296603,-0.003853717986335159,0.00824038773949573,-0.0003449210411390624
2008-05-01,-0.0011769205093770108,-0.00017685653974905402,0.003034903695154023,0.0,0.0012353306079928572,0.0,0.0,0.0,-0.006020247154295,0.016995468401256875,0.0,0.0
2008-05-02,-0.001178307283545843,-0.00017688782351740762,0.0039024439769317354,0.0,0.0005971932097461607,0.01453792836637488,0.013495033267827972,0.018681460060679556,0.020305428345414378,0.0032303750170896706,0.013626914816826652,0.02084153859008181
2008-05-03,-0.001179697329662499,-0.00017691911835539254,0.0038872740884017265,0.0,0.0005968367828615428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-04,-0.00118109065932126,-0.00017695042426840724,0.0038722216825095024,0.0,0.000596480781180464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-05,-0.0011824872841699197,-0.00017698174126280775,0.003857285399757937,0.0,0.0005961252039426435,-0.0012533415720123176,0.0012557509024728741,-0.0021772195923008553,0.0,-0.0045438914840981726,-0.0013807330441035492,0.0
2008-05-06,-0.001183887215912005,-0.00017701306934402028,0.0038424639015450235,0.0,0.0005957700503892993,-0.004441677857238785,-0.0049725785923842025,0.002981412444766046,0.0,0.007622806087752898,-0.007015453755756629,-4.826759555914828e-05
2008-05-07,-0.0011852904663063324,-0.0001770444085183731,0.0038277558697644154,0.0,0.0005954153197639811,0.006799028796952933,0.008394065129783135,-0.025136873525560183,0.0037809930014208737,-0.01827985311520064,0.0069199278396968045,0.007342012109099433
2008-05-08,-0.001186697047167451,-0.0001770757587913202,0.0038131600064142956,0.0,0.0005950610113107935,-0.0038950192287353635,-0.0006149352625203219,-0.006283682054319589,-0.01135448109263859,0.0036628357410662393,-0.004120260323183439,0.0015640214490655335
2008-05-09,-0.0011881069703665315,-0.0001771071201692176,0.0037986750332159036,0.0,0.0005947071242777269,-0.01897394971895633,-0.009766278554704355,-0.015308019907008225,-0.02086557811077916,-0.006748166083685947,-0.014174673365707186,-0.0105968688308416
2008-05-10,-0.001189520247830922,-0.0001771384926574776,0.00378429969123939,0.0,0.0005943536579127717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-11,-0.0011909368915445917,-0.00017716987626237302,0.0037700327405414957,0.0,0.0005940006114660279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-12,-0.0011923569135487977,-0.00017720127098985738,0.0037558729598054508,0.0,0.0005936479841900377,0.0031498997980606847,0.004669855702957415,0.0,0.006425181500024857,0.010960492467365912,0.0,0.0025592957399406258
2008-05-13,-0.0011937803259425284,-0.00017723267684539856,0.003741819145995362,0.0,0.0005932957753385093,0.00450331216424249,0.0034392067131465698,0.01934627252746038,0.015191065654510394,-0.00038474535749216665,0.004063706999836936,-0.0013995578395500086
2008-05-14,-0.0011952071408825038,-0.0001772640938354636,0.003727870114014542,0.0,0.0005929439841676487,0.01125351393313731,0.0032595082130344455,-0.0007551567365643164,0.011742632111841955,0.003997583197610566,0.010525795261556836,0.0006598057835584259
2008-05-15,-0.0011966373705831757,-0.00017729552196558973,0.003714024696371332,0.0,0.0005925926099341061,0.00044884567266090247,-0.00030928892467341207,-0.0007745590479505959,0.009389499180379401,0.010528841120542087,-0.0006742080400083672,0.005742809218924616
2008-05-16,-0.0011980710273185036,-0.00017732696124182767,0.0037002817428561374,0.0,0.0005922416518976403,0.0040511469970932745,0.010605819769476388,0.004112783088026178,-0.002266132467024895,0.0012496175956979716,0.002086045036143458,0.008362517971481825
2008-05-17,-0.0011995081234201788,-0.00017735841166997834,0.003686640120218687,0.0,0.0005918911093192314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-18,-0.0012009486712802886,-0.00017738987325634226,0.0036730987118615,0.0,0.0005915409814609696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-19,-0.0012023926833493181,-0.00017742134600638726,0.0036596564175303548,0.0,0.0005911912675882758,0.012536207350114431,0.009649327151481035,0.004804077625679082,0.0035192372444110553,0.000897642405961907,0.005001854707732817,0.011387417229064584
2008-05-20,-0.0012038401721388148,-0.00017745282992653877,0.0036463121530201925,0.0,0.0005908419669668485,-0.01710748522637126,-0.014980292105266968,-0.022501460148630276,-0.0077046925593113325,-0.009316856910556781,-0.015567650053354282,-0.02942582276723202
2008-05-21,-0.0012052911502200558,-0.00017748432502223688,0.0036330648498810736,0.0,0.0005904930788643847,-0.005421341042536526,-0.010970957045591145,0.011488554605890378,-0.016648308436058634,-0.01618378619817512,-0.0073998626143555735,0.00104925875466641
2008-05-22,-0.001206745630225159,-0.00017751583129993476,0.0036199134551344048,0.0,0.0005901446025509127,0.0002367531168940007,0.00418109392131194,-0.016520841870298064,0.0037384458555804745,0.0026139595950961936,-0.00028992508935105077,-0.0026656558350146853
2008-05-23,-0.0012082036248468597,-0.00017754734876511413,0.0036068569309931076,0.0,0.0005897965372975711,-0.019066096494588264,-0.018022016236024396,-0.013226375062497547,0.002410822049472794,-0.013298434281587335,-0.017878199542960993,-0.015372503977685803
2008-05-24,-0.0012096651468400665,-0.00017757887742407552,0.0035938942545891694,0.0,0.0005894488823780519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-25,-0.001211130209021194,-0.00017761041728281413,0.00358102441770608,0.0,0.0005891016370663249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-26,-0.001212598824268385,-0.00017764196834688106,0.0035682464265179292,0.0,0.0005887548006393573,0.0008245512711005099,0.0014088528354421204,-0.02402831313759668,-0.023248843272684783,0.0,-0.00024700056058565845,0.0
2008-05-27,-0.0012140710055228432,-0.0001776735306227989,0.0035555593013331666,0.0,0.000588408372375615,-0.006354859732573659,0.000692946945966888,0.006392527235072276,0.01472784900586216,0.006822892600923058,-0.0037305055894567285,-0.004742388970111089
2008-05-28,-0.001215546765788611,-0.00017770510411602158,0.003542962076344136,0.0,0.0005880623515541195,0.013070030362261925,0.010745815462730901,-0.001340542498902142,-0.013322720355362916,0.003955058746786699,0.00862602543251001,0.0018304603522878993
2008-05-29,-0.0012170261181327913,-0.0001777366888330162,0.0035304537993826046,0.0,0.0005877167374576664,0.0009631114241221705,0.0030080421688560843,0.005530377651527529,0.029824056868971216,0.005320756924629577,0.0024174929508247456,-0.0002471637967055573
2008-05-30,-0.0012185090756862138,-0.00017776828477929218,0.0035180335316790656,0.0,0.0005873715293687742,0.007683559860185762,0.005901767508548761,0.006097227367222013,0.015042284721449029,0.0015150182904096754,0.006802098366906206,-0.0024089240793646327
2008-05-31,-0.0012199956516443233,-0.00017779989196144153,0.0035057003476286486,0.0,0.000587026726572959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,-0.0012214858592660693,-0.00017783151038462675,0.003493453334559915,0.0,0.0005866823283560696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-02,-0.0012229797118763486,-0.00017786314005566184,0.004494389587839265,0.0,0.0012113871862970416,-0.015894581668001756,-0.01248034975177581,0.012083338940164279,0.007060784734116032,-0.010559822998993884,-0.015297022829762308,-0.007611282816369247
